,id,T,in,out,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4,No Register,day
8969,18158,117.86458333333331,30680,41995,mainHall,134,0,0,6,0,0,3
8970,18161,74.63186813186812,31260,44843,mainHall,158,0,0,11,0,0,1
8971,18161,102.48692810457516,31310,62671,mainHall,170,0,0,14,0,0,2
8972,18161,74.02173913043478,31840,42055,mainHall,88,0,0,9,0,0,3
8973,18162,113.62244897959185,28790,62195,mainHall,201,0,0,15,0,0,1
8974,18162,113.74193548387095,31240,62974,mainHall,176,0,0,14,0,0,2
8975,18162,56.77450980392157,31310,42892,mainHall,128,0,0,10,0,0,3
8976,18164,126.22222222222223,49890,62386,hallC,138,0,0,9,0,0,1
8977,18164,77.27173913043478,32400,39509,other,82,0,0,7,0,0,3
8978,18165,125.1685393258427,29230,62650,mainHall,211,0,0,17,0,0,1
8979,18165,125.21052631578951,32250,44145,mainHall,162,0,0,6,0,0,2
8980,18165,75.55555555555556,32640,42840,mainHall,86,0,0,9,0,0,3
8981,18166,80.22772277227723,46620,62826,hallA,98,0,0,12,0,0,2
8982,18166,94.95348837209299,32810,40976,hallB,102,0,0,7,0,0,3
8983,18169,74.6470588235294,32420,45110,mainHall,159,0,0,9,0,0,1
8984,18169,85.28767123287672,31730,44182,mainHall,160,0,0,7,0,0,2
8985,18169,73.65925925925926,31750,41694,mainHall,124,0,0,8,0,0,3
8986,18170,86.72486772486772,29870,62652,mainHall,208,0,0,15,0,0,1
8987,18170,93.78313253012048,30840,61976,mainHall,180,0,0,15,0,0,2
8988,18171,65.19101123595507,33380,44984,mainHall,140,0,0,11,0,0,1
8989,18171,76.97222222222223,30780,44635,mainHall,163,0,0,9,0,0,2
8990,18171,69.70093457943925,31080,38538,mainHall,76,0,0,7,0,0,3
8991,18172,44.73809523809525,45070,46949,other,19,0,0,4,0,0,2
8992,18173,136.65979381443302,49950,63206,other,103,0,0,9,0,0,1
8993,18173,87.97087378640775,32530,41591,hallA,100,0,0,8,0,0,3
8994,18174,90.55357142857143,45190,50261,exhibition,56,0,0,6,0,0,2
8995,18174,154.09803921568627,33260,41119,hallB,107,0,0,7,0,0,3
8996,18175,35.764227642276424,35010,39409,exhibition,37,0,0,8,0,0,1
8997,18176,73.97647058823529,38160,44448,exhibition,68,0,0,8,0,0,1
8998,18176,85.81345565749236,34060,62121,other,164,0,0,15,0,0,2
8999,18177,96.62654320987656,31390,62697,mainHall,166,0,0,13,0,0,2
9000,18181,492.8870967741937,32560,63119,room5,484,1,0,7,0,0,1
9001,18181,117.3793103448276,31440,41652,room5,146,1,0,8,0,0,3
9002,18182,90.6131386861314,49610,62024,hallB,104,0,0,10,0,0,1
9003,18182,109.42276422764229,49480,62939,hallD,156,0,0,8,0,0,2
9004,18183,172.2,34380,41268,hallA,104,0,0,5,0,0,3
9005,18185,140.12650602409641,40180,63441,hallA,199,0,1,8,0,0,1
9006,18185,160.86394557823132,39520,63167,hallA,198,0,1,8,0,0,2
9007,18185,70.22900763358778,33220,42420,hallA,110,0,1,6,0,0,3
9008,18186,106.25901639344265,30750,63159,mainHall,190,0,0,14,0,0,1
9009,18186,31.525423728813557,46620,48480,other,27,0,0,6,0,0,2
9010,18187,90.05898876404493,30620,62681,mainHall,185,0,0,14,0,0,1
9011,18187,90.0231884057971,31930,62988,mainHall,170,0,0,14,0,0,2
9012,18187,102.92391304347828,31840,41309,mainHall,89,0,0,7,0,0,3
9013,18189,81.96129032258065,32400,45104,mainHall,161,0,0,10,0,0,1
9014,18189,104.57586206896549,32540,62867,mainHall,166,0,0,17,0,0,2
9015,18189,138.51666666666668,34620,42931,exhibition,83,0,0,8,0,0,3
9016,18190,99.51162790697674,49880,62717,hallB,112,0,0,12,0,0,2
9017,18190,91.95876288659794,32500,41420,hallC,106,0,0,9,0,0,3
9018,18191,30.307142857142853,53760,58003,other,39,0,0,7,0,0,2
9019,18192,42.75892857142857,34820,39609,exhibition,47,0,0,7,0,0,2
9020,18193,60.33734939759036,29470,44494,mainHall,162,0,0,11,0,0,1
9021,18193,103.94551282051279,30750,63181,mainHall,176,0,0,15,0,0,2
9022,18193,45.6875,38210,43327,mainHall,60,0,0,7,0,0,3
9023,18194,140.8505747126437,50530,62784,hallD,167,0,0,8,0,0,2
9024,18200,183.75,50440,62935,hallB,111,0,0,8,0,0,1
9025,18200,62.32258064516129,46050,49914,exhibition,56,0,0,5,0,0,2
9026,18200,161.34782608695653,34000,41422,hallC,89,0,0,6,0,0,3
9027,18203,110.87241379310345,30100,62253,mainHall,208,0,0,14,0,0,1
9028,18203,99.94267515923565,31710,63092,mainHall,162,0,0,16,0,0,2
9029,18203,60.180790960451965,32270,42922,mainHall,93,0,0,9,0,0,3
9030,18204,80.73626373626374,29690,44384,mainHall,183,0,0,12,0,0,1
9031,18204,113.33450704225352,30630,62817,other,195,0,0,15,0,0,2
9032,18204,84.40425531914894,31200,43101,mainHall,122,0,0,9,0,0,3
9033,18206,46.07894736842106,46380,48131,other,17,0,0,6,0,0,2
9034,18208,134.93805309734512,29170,44418,mainHall,202,0,0,8,0,0,1
9035,18208,120.28703703703705,32020,45011,mainHall,177,0,0,6,0,0,2
9036,18208,53.35,31920,37255,other,49,0,0,6,0,0,3
9037,18214,96.41470588235296,30150,62931,mainHall,195,0,0,14,0,0,1
9038,18214,56.47169811320754,32610,44582,mainHall,103,0,0,9,0,0,2
9039,18216,167.14285714285714,34480,41500,hallB,97,0,0,6,0,0,3
9040,18217,29.4869109947644,34260,39892,exhibition,43,0,0,9,0,0,2
9041,18220,237.73333333333332,31080,63174,room5,494,1,0,8,0,0,2
9042,18220,179.03508771929825,31400,41605,other,167,1,0,7,0,0,3
9043,18221,43.885057471264375,53800,57618,other,41,0,0,6,0,0,2
9044,18222,89.95512820512822,48830,62863,hallB,159,0,0,11,0,0,1
9045,18222,76.82075471698113,32810,40953,hallB,90,0,0,7,0,0,3
9046,18223,60.97938144329897,32630,44460,mainHall,100,0,0,9,0,1,1
9047,18223,109.61889250814328,32230,65883,mainHall,155,0,0,13,0,1,2
9048,18223,97.65346534653466,31500,41363,mainHall,80,0,0,8,0,1,3
9049,18225,101.01923076923076,30510,62028,mainHall,184,0,0,14,0,0,1
9050,18225,110.35106382978724,31770,62889,mainHall,176,0,0,13,0,0,2
9051,18225,63.06989247311828,31190,42921,recreationArea,68,0,0,11,0,0,3
9052,18226,98.0532544378698,29640,62782,mainHall,194,0,0,14,0,0,1
9053,18226,88.7113095238095,32450,62257,mainHall,141,0,0,15,0,0,2
9054,18230,86.78064516129032,49730,63181,other,81,0,0,13,0,0,1
9055,18230,73.52577319587628,33720,40852,hallB,90,0,0,8,0,0,3
9056,18232,84.5825,29230,63063,mainHall,205,0,0,14,0,0,1
9057,18232,91.80392156862743,30790,44836,mainHall,164,0,0,11,0,0,2
9058,18232,63.128048780487795,32560,42913,mainHall,86,0,0,11,0,0,3
9059,18233,84.3,30710,62744,mainHall,173,0,0,15,0,0,2
9060,18233,82.72173913043478,31600,41113,exhibition,42,0,0,10,0,0,3
9061,18234,143.18279569892476,49440,62756,hallC,118,0,0,10,0,0,1
9062,18234,135.13793103448276,46860,62536,exhibition,222,0,0,7,0,0,2
9063,18234,107.85714285714286,33420,41725,hallC,95,0,0,8,0,0,3
9064,18236,97.04692082111437,28960,62053,mainHall,202,0,0,15,0,0,1
9065,18236,82.4378698224852,30880,44812,mainHall,161,0,0,10,0,0,2
9066,18237,100.86666666666666,45310,49849,exhibition,51,0,0,5,0,0,2
9067,18238,42.9609375,52360,57859,exhibition,62,0,0,7,0,0,2
9068,18239,136.32978723404256,50310,63125,hallD,182,0,0,8,0,0,1
9069,18239,74.11612903225806,50320,61808,recreationArea,57,0,0,12,0,0,2
9070,18240,144.75581395348837,49970,62419,hallB,95,0,0,8,0,0,2
9071,18240,138.94117647058823,33150,40236,hallC,92,0,0,7,0,0,3
9072,18241,67.27906976744185,38830,44616,mainHall,66,0,0,7,0,0,1
9073,18241,72.86338797814206,30660,43994,mainHall,140,0,0,8,0,0,2
9074,18241,61.70238095238096,32540,37723,hallB,39,0,0,8,0,0,3
9075,18242,161.13744075829385,28790,62790,mainHall,209,0,0,11,0,1,1
9076,18242,100.44923076923077,34620,67266,room2,234,0,0,11,0,1,2
9077,18243,91.48087431693988,29100,62582,mainHall,178,0,0,15,0,0,1
9078,18243,110.27611940298507,32600,62154,exhibition,154,0,0,14,0,0,2
9079,18244,217.179104477612,30730,59832,other,450,1,0,11,0,0,1
9080,18244,222.65693430656933,31070,61574,other,296,1,0,11,0,0,2
9081,18244,165.61290322580646,31370,41638,room5,146,1,0,6,0,0,3
9082,18246,46.21333333333333,41120,44586,other,28,0,0,7,0,0,3
9083,18247,30.02631578947368,53150,57714,other,40,0,0,8,0,0,2
9084,18248,132.1358024691358,30620,62729,mainHall,190,0,0,13,0,0,1
9085,18250,68.14285714285714,30340,37495,mainHall,62,0,0,8,0,1,1
9086,18250,131.12222222222223,32570,67973,mainHall,172,0,0,11,0,1,2
9087,18250,93.73148148148148,32570,42693,mainHall,95,0,0,6,0,1,3
9088,18253,127.32,50380,63112,other,80,0,0,10,0,0,1
9089,18253,190.86111111111111,34160,41031,hallB,95,0,0,4,0,0,3
9090,18255,84.76543209876544,30690,44422,mainHall,178,0,0,9,0,0,1
9091,18255,122.40366972477064,31510,44852,mainHall,179,0,0,7,0,0,2
9092,18255,68.25342465753424,32410,42375,mainHall,109,0,0,8,0,0,3
9093,18256,76.75,32410,44997,mainHall,152,0,0,9,0,0,1
9094,18256,81.45623342175067,32130,62839,mainHall,157,0,0,15,0,0,2
9095,18256,82.25471698113208,32560,41279,mainHall,78,0,0,8,0,0,3
9096,18257,114.72727272727272,33380,40952,hallB,69,0,0,8,0,0,3
9097,18258,119.03663003663004,30310,62807,mainHall,196,0,0,15,0,0,1
9098,18258,97.28333333333332,32600,44274,mainHall,153,0,0,6,0,0,2
9099,18259,76.82767624020887,32580,62005,mainHall,145,0,0,13,0,0,2
9100,18259,64.69767441860465,32320,40666,mainHall,78,0,0,8,0,0,3
9101,18260,46.46666666666667,46510,47904,poster,16,0,0,4,0,0,2
9102,18261,95.37974683544304,33690,41225,exhibition,63,0,0,9,0,0,3
9103,18262,108.4417808219178,30420,62085,mainHall,182,0,0,16,0,0,1
9104,18263,118.18382352941177,31010,63156,mainHall,170,0,0,13,0,0,2
9105,18264,252.15463917525773,30840,55299,other,224,1,0,9,0,0,1
9106,18264,220.05504587155963,31410,55396,other,186,1,0,10,0,0,2
9107,18264,205.6444444444444,32330,41584,room5,143,1,0,5,0,0,3
9108,18265,78.14141414141416,28990,44462,mainHall,171,0,0,12,0,0,1
9109,18265,130.5387755102041,30800,62782,mainHall,184,0,0,14,0,0,2
9110,18265,64.9047619047619,30950,43217,mainHall,99,0,0,10,0,0,3
9111,18268,94.533527696793,30190,62615,mainHall,196,0,0,16,0,0,1
9112,18268,106.39222614840988,32260,62369,mainHall,168,0,0,13,0,0,2
9113,18268,57.18779342723004,30620,42801,exhibition,82,0,0,8,0,0,3
9114,18269,95.6953125,50490,62739,hallB,87,0,0,9,0,0,2
9115,18271,97.7067448680352,29620,62938,mainHall,200,0,0,12,0,0,1
9116,18271,46.8671096345515,31480,45587,mainHall,140,0,0,12,0,0,2
9117,18271,53.514285714285705,37250,42869,mainHall,52,0,0,8,0,0,3
9118,18272,94.89830508474577,46430,63227,hallC,151,0,0,11,0,0,2
9119,18272,157.41463414634148,34070,40524,other,88,0,0,6,0,0,3
9120,18273,72.0167865707434,32560,62591,other,145,0,0,15,0,0,2
9121,18273,92.60576923076924,31960,41591,hallB,64,0,0,8,0,0,3
9122,18274,97.42592592592592,30480,62046,mainHall,199,0,0,14,0,0,1
9123,18274,90.55629139072849,31360,45034,mainHall,159,0,0,8,0,0,2
9124,18274,44.24315068493151,30660,43579,mainHall,117,0,0,12,0,0,3
9125,18275,68.73372781065089,32600,44216,mainHall,144,0,0,10,0,0,1
9126,18275,71.55729166666667,32080,45819,mainHall,150,0,0,9,0,0,2
9127,18275,78.048,31880,41636,mainHall,121,0,0,9,0,0,3
9128,18276,141.23333333333332,50520,63231,hallC,148,0,0,10,0,0,2
9129,18276,115.4074074074074,33470,39702,hallC,70,0,0,6,0,0,3
9130,18280,86.26436781609196,29330,44340,mainHall,199,0,0,9,0,0,1
9131,18280,121.1346153846154,31560,63055,mainHall,168,0,0,14,0,0,2
9132,18280,62.069230769230785,34980,43049,mainHall,88,0,0,6,0,0,3
9133,18281,83.74860335195531,32560,62542,mainHall,171,0,0,13,0,0,1
9134,18281,97.18789808917198,31680,62197,mainHall,171,0,0,14,0,0,2
9135,18281,62.61627906976744,32220,42990,mainHall,130,0,0,8,0,0,3
9136,18286,94.44510385756676,30970,62798,mainHall,168,0,0,15,0,0,2
9137,18287,78.19166666666666,35050,44433,mainHall,107,0,0,9,0,0,1
9138,18287,109.808,35160,62612,mainHall,132,0,0,15,0,0,2
9139,18287,101.50515463917526,31920,41766,mainHall,89,0,0,8,0,0,3
9140,18289,91.57777777777778,30240,63208,mainHall,202,0,0,17,0,0,1
9141,18289,79.61676646706587,31160,44456,mainHall,157,0,0,7,0,0,2
9142,18289,86.25874125874122,30890,43225,mainHall,140,0,0,7,0,0,3
9143,18290,152.98076923076925,32840,40795,hallB,100,0,0,6,0,0,3
9144,18291,68.90717299578058,45690,62021,other,140,0,0,12,0,0,2
9145,18292,98.7814569536424,30000,44916,mainHall,206,0,0,6,0,0,1
9146,18292,103.30927835051548,32610,62673,mainHall,160,0,0,16,0,0,2
9147,18292,71.21476510067114,32260,42871,mainHall,90,0,0,10,0,0,3
9148,18293,193.5813953488372,32740,41064,hallB,109,0,0,6,0,0,3
9149,18294,130.9822695035461,31070,68007,mainHall,164,0,0,11,0,1,2
9150,18294,127.63095238095238,31190,41911,hallB,117,0,0,8,0,1,3
9151,18297,161.23888888888888,31470,60493,room5,225,1,0,11,0,0,1
9152,18297,262.17699115044246,31800,61426,room5,423,1,0,11,0,0,2
9153,18297,255.54545454545453,32570,41003,other,139,1,0,5,0,0,3
9154,18298,26.57416267942584,34470,40024,other,30,0,0,8,0,0,1
9155,18299,107.80967741935484,29410,62831,mainHall,189,0,0,15,0,0,1
9156,18299,91.57401812688822,31740,62051,other,180,0,0,14,0,0,2
9157,18299,50.0,31590,37240,other,62,0,0,8,0,0,3
9158,18300,118.57004830917872,30680,55224,room5,298,1,0,14,0,0,1
9159,18300,106.37272727272727,31820,55222,other,181,1,0,13,0,0,2
9160,18300,63.62385321100918,32400,39335,room5,81,1,0,9,0,0,3
9161,18301,75.82022471910112,32510,39258,hallB,54,0,0,7,0,0,3
9162,18305,95.42592592592592,46420,61879,other,133,0,0,12,0,0,2
9163,18305,74.45360824742268,33870,41092,other,61,0,0,6,0,0,3
9164,18306,87.12056737588652,49840,62124,hallC,84,0,0,11,0,0,1
9165,18309,100.1132075471698,46950,62868,hallB,90,0,0,10,0,0,2
9166,18310,118.2608695652174,30100,62740,mainHall,209,0,0,14,0,0,1
9167,18310,92.5,32270,44850,mainHall,163,0,0,8,0,0,2
9168,18311,115.01754385964912,30090,62870,other,188,0,0,14,0,0,1
9169,18311,95.64242424242424,31730,63292,mainHall,176,0,0,14,0,0,2
9170,18315,90.10734463276836,28960,44909,mainHall,196,0,0,8,0,0,1
9171,18315,127.15957446808511,32570,44523,mainHall,160,0,0,6,0,0,2
9172,18315,68.89333333333333,31020,41354,mainHall,74,0,0,11,0,0,3
9173,18316,77.45979899497488,31780,62609,mainHall,175,0,0,14,0,0,1
9174,18316,109.36551724137932,31230,62946,mainHall,169,0,0,14,0,0,2
9175,18316,54.66265060240964,34240,43314,other,49,0,0,11,0,0,3
9176,18318,66.02127659574468,47100,50203,exhibition,34,0,0,5,0,0,2
9177,18319,72.3921568627451,46530,50222,exhibition,39,0,0,5,0,0,2
9178,18320,77.13202933985329,30550,62097,mainHall,180,0,0,16,0,0,1
9179,18320,83.79012345679013,30820,44394,exhibition,99,0,0,10,0,0,2
9180,18324,133.20388349514562,49190,62910,hallB,108,0,0,8,0,0,2
9181,18324,99.40350877192982,34070,39736,other,92,0,0,7,0,0,3
9182,18325,89.84795321637426,32090,62818,mainHall,165,0,0,15,0,0,1
9183,18325,85.23809523809524,32220,62650,mainHall,162,0,0,14,0,0,2
9184,18325,83.97560975609754,31350,41679,mainHall,104,0,0,9,0,0,3
9185,18326,133.54285714285714,34610,62654,exhibition,218,0,0,13,0,0,1
9186,18326,95.68888888888887,31540,44458,exhibition,132,0,0,10,0,0,2
9187,18328,84.74251497005989,30720,44872,mainHall,177,0,0,10,0,0,1
9188,18328,110.80357142857143,31470,62495,mainHall,167,0,0,16,0,0,2
9189,18328,78.95419847328245,31220,41563,mainHall,88,0,0,9,0,0,3
9190,18330,122.29850746268656,30590,55172,other,205,1,0,12,0,0,1
9191,18330,148.75,32070,55275,other,357,1,0,13,0,0,2
9192,18330,64.63063063063063,31680,38854,room5,85,1,0,10,0,0,3
9193,18331,103.10126582278481,46720,63010,hallB,118,0,0,10,0,0,2
9194,18333,134.1010101010101,49450,62726,other,148,0,0,8,0,0,1
9195,18334,42.55102040816328,53260,57430,other,38,0,0,6,0,0,1
9196,18335,91.46760563380282,30470,62941,mainHall,188,0,0,15,0,0,1
9197,18337,79.7421052631579,46930,62081,other,121,0,0,10,0,0,2
9198,18340,109.88235294117644,49730,62806,hallA,104,0,0,10,0,0,1
9199,18340,121.57798165137615,49510,62762,hallD,130,0,0,9,0,0,2
9200,18340,115.52112676056338,33040,41242,hallB,99,0,0,7,0,0,3
9201,18341,36.393617021276604,36260,39681,poster,24,0,0,6,0,0,1
9202,18342,105.78245614035087,37420,67568,room2,225,0,0,11,0,1,2
9203,18342,108.9761904761905,31520,40674,hallB,84,0,0,8,0,1,3
9204,18343,118.80916030534351,29050,44614,mainHall,200,0,0,8,0,0,1
9205,18343,92.9607250755287,31720,62490,mainHall,170,0,0,14,0,0,2
9206,18344,30.072727272727274,36110,39418,exhibition,28,0,0,6,0,0,2
9207,18347,53.407894736842096,39890,43949,other,65,0,1,4,0,0,1
9208,18347,371.43617021276594,28070,62985,other,541,0,1,5,0,0,2
9209,18347,174.2736842105263,27960,44516,register,225,0,1,5,0,0,3
9210,18348,141.83842794759823,30420,62901,mainHall,199,0,0,14,0,0,1
9211,18348,60.76760563380282,30770,39399,exhibition,53,0,0,11,0,0,2
9212,18350,124.89179104477614,29560,63031,mainHall,208,0,0,15,0,0,1
9213,18350,112.50354609929079,30740,62466,mainHall,183,0,0,14,0,0,2
9214,18350,81.30714285714286,31350,42733,exhibition,69,0,0,7,0,0,3
9215,18352,47.931677018633536,30010,37727,mainHall,60,0,0,11,0,0,1
9216,18352,81.71428571428571,33390,44830,mainHall,155,0,0,7,0,0,2
9217,18352,75.42,30640,41953,mainHall,91,0,0,11,0,0,3
9218,18354,68.12234042553192,31790,44597,recreationArea,80,0,0,14,0,0,2
9219,18355,108.0732484076433,29010,62945,mainHall,209,0,0,15,0,0,1
9220,18355,17.82608695652174,45880,46700,other,8,0,0,5,0,0,2
9221,18355,63.86931818181818,31880,43121,mainHall,135,0,0,9,0,0,3
9222,18356,114.14748201438849,31140,62873,mainHall,180,0,0,13,0,0,2
9223,18356,54.21354166666666,31430,41839,mainHall,100,0,0,9,0,0,3
9224,18357,82.76821192052981,31930,44428,mainHall,165,0,0,9,0,0,1
9225,18357,73.42028985507247,31050,46248,mainHall,171,0,0,8,0,0,2
9226,18358,65.67005076142132,49440,62377,hallA,105,0,0,11,0,0,1
9227,18358,80.62711864406779,45980,50737,exhibition,54,0,0,6,0,0,2
9228,18358,70.77868852459017,32430,41065,hallB,103,0,0,9,0,0,3
9229,18359,104.63703703703705,30800,44926,mainHall,194,0,0,7,0,0,1
9230,18359,116.1078066914498,31740,62973,mainHall,181,0,0,13,0,0,2
9231,18359,61.08064516129032,31890,43251,mainHall,88,0,0,10,0,0,3
9232,18361,30.20725388601037,52240,58070,other,52,0,0,7,0,0,2
9233,18364,106.85135135135135,30030,37937,mainHall,117,0,0,5,0,1,1
9234,18364,127.67790262172285,31680,65770,hallD,172,0,0,13,0,1,2
9235,18364,99.5925925925926,32250,43006,mainHall,107,0,0,8,0,1,3
9236,18365,78.83208020050125,31240,62694,other,177,0,0,15,0,0,1
9237,18365,86.5081081081081,30830,62838,mainHall,168,0,0,14,0,0,2
9238,18366,92.34,45380,49997,exhibition,49,0,0,5,0,0,2
9239,18366,138.98591549295776,30670,40538,hallB,71,0,0,7,0,0,3
9240,18367,168.5787037037037,26060,62473,register,312,0,1,9,0,0,1
9241,18367,178.88442211055278,27050,62648,other,311,0,1,8,0,0,2
9242,18367,153.05263157894737,27690,45138,register,228,0,1,6,0,0,3
9243,18368,105.15873015873017,50010,63260,hallB,96,0,0,8,0,0,2
9244,18369,100.1186440677966,32500,62035,mainHall,171,0,0,16,0,0,1
9245,18369,108.8384879725086,31150,62822,mainHall,166,0,0,15,0,0,2
9246,18369,29.52941176470589,42000,43004,other,15,0,0,4,0,0,3
9247,18372,125.5625,30940,45003,mainHall,177,0,0,8,0,1,1
9248,18372,135.092,32380,66153,mainHall,171,0,0,13,0,1,2
9249,18372,65.84285714285714,30670,35279,room2,32,0,0,6,0,1,3
9250,18373,119.61702127659576,46380,63246,hallD,103,0,0,10,0,0,2
9251,18374,78.55414012738855,30600,42933,mainHall,153,0,0,8,0,0,1
9252,18374,100.59271523178808,31600,61979,mainHall,178,0,0,14,0,0,2
9253,18374,83.0,30850,43217,mainHall,106,0,0,9,0,0,3
9254,18375,57.29535864978903,29580,43159,mainHall,171,0,0,10,0,0,1
9255,18375,92.71987951807228,31950,62733,mainHall,161,0,0,14,0,0,2
9256,18375,81.90298507462687,32310,43285,mainHall,104,0,0,8,0,0,3
9257,18377,91.56907894736842,34530,62367,other,188,0,0,14,0,0,1
9258,18377,76.42553191489361,30830,63158,other,223,0,0,17,0,0,2
9259,18379,56.58577405857741,31740,45264,mainHall,164,0,0,10,0,0,1
9260,18379,81.3801652892562,31930,41777,mainHall,116,0,0,8,0,0,2
9261,18380,78.72727272727273,46870,50334,exhibition,34,0,0,5,0,0,2
9262,18381,146.88888888888889,50280,62178,hallB,65,0,0,9,0,0,1
9263,18381,150.15217391304347,34490,41397,hallB,81,0,0,6,0,0,3
9264,18383,112.79927007299273,32200,63107,mainHall,160,0,0,13,0,0,2
9265,18385,80.6078431372549,46050,50161,exhibition,35,0,0,5,0,0,2
9266,18385,126.91111111111113,33700,39411,hallC,67,0,0,6,0,0,3
9267,18387,63.76818181818182,31240,45269,mainHall,173,0,0,10,0,0,1
9268,18387,92.20760233918129,31210,62745,mainHall,170,0,0,14,0,0,2
9269,18387,71.71974522292993,30660,41920,mainHall,98,0,0,11,0,0,3
9270,18388,74.13725490196079,29330,44454,mainHall,165,0,0,9,0,0,1
9271,18388,94.65299684542586,31880,61885,mainHall,169,0,0,13,0,0,2
9272,18388,75.3731343283582,31860,41960,mainHall,122,0,0,8,0,0,3
9273,18389,139.53389830508473,46510,62975,hallA,115,0,0,9,0,0,2
9274,18390,102.25589225589223,32590,62960,mainHall,161,0,0,13,0,0,2
9275,18390,77.96078431372548,31370,43298,mainHall,117,0,0,9,0,0,3
9276,18392,75.02097902097903,33870,44598,mainHall,103,0,0,9,0,0,1
9277,18392,87.22297297297297,31100,44009,mainHall,155,0,0,8,0,0,2
9278,18392,102.37837837837836,30580,38156,mainHall,87,0,0,7,0,0,3
9279,18395,73.5813953488372,29330,45150,mainHall,167,0,0,11,0,0,1
9280,18395,94.62422360248449,32320,62789,mainHall,173,0,0,15,0,0,2
9281,18395,82.33846153846154,30920,41624,mainHall,87,0,0,9,0,0,3
9282,18398,215.18965517241367,50110,62591,other,147,0,0,7,0,0,1
9283,18398,141.82978723404256,48990,62322,hallD,114,0,0,8,0,0,2
9284,18400,45.09803921568629,35010,39610,exhibition,31,0,0,6,0,0,1
9285,18401,91.75,28820,44601,mainHall,166,0,0,10,0,0,1
9286,18401,120.39175257731961,32680,44358,mainHall,159,0,0,6,0,0,2
9287,18401,80.23622047244095,31830,42020,mainHall,88,0,0,10,0,0,3
9288,18406,108.05460750853243,31220,62880,mainHall,176,0,0,11,0,0,2
9289,18406,103.34042553191489,30920,35777,exhibition,54,0,0,6,0,0,3
9290,18407,135.0721649484536,49990,63092,other,78,0,0,11,0,0,1
9291,18411,116.34827586206896,28970,62711,mainHall,199,0,0,13,0,1,1
9292,18411,104.30508474576271,31070,67994,room2,143,0,0,13,0,1,2
9293,18413,90.5962059620596,29270,62700,mainHall,198,0,0,14,0,0,1
9294,18422,112.22137404580153,30050,44751,mainHall,208,0,0,6,0,0,1
9295,18422,77.84428223844282,31300,63294,mainHall,157,0,0,15,0,0,2
9296,18422,62.62,34110,43503,other,66,0,0,10,0,0,3
9297,18426,49.111111111111114,45270,49248,exhibition,52,0,0,6,0,0,2
